,Student,Year,Result,PersonSatisf_Mean,PersonSatisf_Variance,RecSatisf_Mean,RecSatisf_Variance,PPI_Init_Mean,PPI_Init_Variance,PPI_Infor_Mean,PPI_Infor_Variance,PPI_Close_Mean,PPI_Close_Variance,PE_Hand_Mean,PE_Hand_Variance,PE_Mod_Mean,PE_Mod_Variance,PE_Check_Mean,PE_Check_Variance,Hx_Mean,Hx_Variance
0,617243,2011,1,,,,,,,,,,,,,,,,,,
1,469760,2011,1,0.85,0.0157894736842,0.8,0.025,0.838023255814,0.0514983994528,0.733714285714,0.0892613664596,0.589166666667,0.159960310734,0.5,0.285714285714,1.0,0.0,0.672131147541,0.224043715847,0.71186440678,0.206866579748
2,572949,2011,1,0.8125,0.0518092105263,0.75,0.0833333333333,0.748372093023,0.0812773187415,0.681428571429,0.0984645962733,0.678,0.124582372881,0.625,0.267857142857,0.75,0.214285714286,0.672131147541,0.224043715847,0.78813559322,0.168405041286
3,558483,2011,1,0.9,0.0223684210526,0.875,0.03125,0.926744186047,0.0374739808482,0.834142857143,0.0538362111801,0.872166666667,0.0646647175141,0.875,0.125,1.0,0.0,0.852459016393,0.127868852459,0.847457627119,0.13037809648
4,640409,2011,1,0.525,0.0453947368421,0.375,0.03125,0.650697674419,0.1155124487,0.656857142857,0.119714616977,0.599666666667,0.116721920904,0.25,0.214285714286,0.625,0.267857142857,0.475409836066,0.253551912568,0.703389830508,0.210415761263
5,935954,2011,1,0.7375,0.0294407894737,0.7,0.025,0.86511627907,0.0452299863201,0.795571428571,0.0656598136646,0.800333333333,0.0800642937853,0.875,0.125,1.0,0.0,0.672131147541,0.224043715847,0.771186440678,0.177966101695
6,979835,2011,1,0.833333333333,0.0367647058824,0.777777777778,0.0538194444444,0.818181818182,0.0750782296651,0.767777777778,0.092017562724,0.827592592593,0.0744563591894,0.571428571429,0.285714285714,1.0,0.0,0.56862745098,0.250196078431,0.703703703704,0.210453444098
7,850841,2011,1,0.4875,0.0425986842105,0.4,0.0583333333333,0.682325581395,0.094450998632,0.608857142857,0.145471138716,0.578,0.105646779661,0.625,0.267857142857,0.75,0.214285714286,0.508196721311,0.254098360656,0.745762711864,0.19122120817
8,990207,2011,1,0.775,0.0519736842105,0.75,0.0555555555556,0.81,0.0828776470588,0.781142857143,0.102940703934,0.811,0.0959176271186,1.0,0.0,1.0,0.0,0.704918032787,0.211475409836,0.771186440678,0.177966101695
9,265990,2011,1,,,,,,,,,,,,,,,,,,
10,546911,2011,1,0.8,0.0434210526316,0.7,0.0388888888889,0.740581395349,0.0981373050616,0.709857142857,0.103201428571,0.700166666667,0.104815225989,0.375,0.267857142857,0.875,0.125,0.508196721311,0.254098360656,0.822033898305,0.14754454585
11,460301,2011,1,,,,,,,,,,,,,,,,,,
12,655103,2011,1,,,,,,,,,,,,,,,,,,
13,303625,2011,1,0.725,0.0914473684211,0.625,0.128472222222,0.82523255814,0.080891121751,0.818857142857,0.0992102691511,0.760833333333,0.128838276836,0.75,0.214285714286,0.875,0.125,0.639344262295,0.234426229508,0.737288135593,0.195349847892
14,791763,2011,1,0.791666666667,0.0386029411765,0.75,0.046875,0.716543209877,0.0785154012346,0.603174603175,0.121967178699,0.709814814815,0.105571663173,0.5,0.285714285714,1.0,0.0,0.672131147541,0.224043715847,0.83,0.142525252525
15,275275,2011,1,0.8625,0.0425986842105,0.825,0.0423611111111,0.833255813953,0.0729445690834,0.743,0.107201014493,0.710833333333,0.115346751412,1.0,0.0,1.0,0.0,0.655737704918,0.229508196721,0.78813559322,0.168405041286
16,926668,2011,1,0.675,0.0401315789474,0.65,0.0444444444444,0.662790697674,0.101272120383,0.599571428571,0.112186770186,0.504666666667,0.126801581921,1.0,0.0,1.0,0.0,0.573770491803,0.248633879781,0.728813559322,0.199333623062
17,548458,2011,1,,,,,,,,,,,,,,,,,,
18,791827,2011,1,,,,,,,,,,,,,,,,,,
19,965332,2011,1,0.6125,0.0886513157895,0.525,0.0756944444444,0.728837209302,0.101113926129,0.676571428571,0.113046045549,0.627333333333,0.170294463277,0.625,0.267857142857,0.5,0.285714285714,0.655737704918,0.229508196721,0.813559322034,0.152976966536
20,257604,2011,1,,,,,,,,,,,,,,,,,,
21,697639,2011,1,,,,,,,,,,,,,,,,,,
22,976647,2011,1,0.5375,0.120230263158,0.475,0.145138888889,0.592558139535,0.114214555404,0.647428571429,0.109807784679,0.616333333333,0.105565988701,0.625,0.267857142857,0.875,0.125,0.524590163934,0.253551912568,0.677966101695,0.220194118499
23,799682,2011,1,0.875,0.0230263157895,0.825,0.0423611111111,0.79511627907,0.0711805745554,0.786,0.0745113043478,0.833333333333,0.073788700565,0.5,0.285714285714,0.75,0.214285714286,0.524590163934,0.253551912568,0.85593220339,0.124366217587
24,949573,2011,1,0.7625,0.0623355263158,0.7,0.0388888888889,0.624186046512,0.0916716826265,0.585714285714,0.105178467909,0.650333333333,0.081355819209,0.125,0.125,0.875,0.125,0.409836065574,0.245901639344,0.737288135593,0.195349847892
25,309240,2011,1,0.3875,0.0886513157895,0.3,0.0666666666667,0.495581395349,0.12806495212,0.581142857143,0.131587080745,0.516333333333,0.141542259887,0.25,0.214285714286,0.875,0.125,0.573770491803,0.248633879781,0.737288135593,0.195349847892
26,373136,2011,1,0.7125,0.028125,0.6,0.0305555555556,0.779534883721,0.0646327222982,0.748,0.0758713043478,0.806166666667,0.0802138700565,1.0,0.0,1.0,0.0,0.655737704918,0.229508196721,0.847457627119,0.13037809648
27,269103,2011,1,0.8125,0.0583881578947,0.75,0.0555555555556,0.845581395349,0.0540743638851,0.824285714286,0.0572161490683,0.8785,0.0373451694915,1.0,0.0,0.875,0.125,0.704918032787,0.211475409836,0.847457627119,0.13037809648
28,666774,2011,1,0.6875,0.0254934210526,0.575,0.05625,0.806860465116,0.0666288508892,0.767142857143,0.0850931677019,0.745,0.13323559322,0.375,0.267857142857,0.75,0.214285714286,0.573770491803,0.248633879781,0.762711864407,0.182529335072
29,597262,2011,1,0.6125,0.0689144736842,0.45,0.0388888888889,0.759534883721,0.096350369357,0.737571428571,0.122665031056,0.855666666667,0.0656351412429,0.25,0.214285714286,0.75,0.214285714286,0.44262295082,0.250819672131,0.754237288136,0.186947703897
30,691598,2011,1,0.825,0.0401315789474,0.75,0.0416666666667,0.822093023256,0.0803461559508,0.776,0.112256231884,0.727166666667,0.138051158192,1.0,0.0,0.625,0.267857142857,0.55737704918,0.250819672131,0.71186440678,0.206866579748
31,980175,2011,1,0.5125,0.0360197368421,0.425,0.0145833333333,0.510697674419,0.0811477428181,0.576,0.0875460869565,0.471333333333,0.0735236158192,0.0,0.0,0.5,0.285714285714,0.475409836066,0.253551912568,0.737288135593,0.195349847892
32,517020,2011,1,0.75,0.0394736842105,0.7,0.0388888888889,0.701162790698,0.0975468673051,0.652142857143,0.12439679089,0.616666666667,0.135466666667,0.625,0.267857142857,1.0,0.0,0.639344262295,0.234426229508,0.813559322034,0.152976966536
33,635914,2011,1,0.8625,0.0162828947368,0.8,0.025,0.930697674419,0.0288418604651,0.867571428571,0.0364476397516,0.866666666667,0.0650497175141,0.875,0.125,0.875,0.125,0.803278688525,0.160655737705,0.779661016949,0.173258003766
34,245768,2011,1,0.825,0.0335526315789,0.775,0.0340277777778,0.833604651163,0.0701080300958,0.761857142857,0.110360269151,0.811,0.0959176271186,1.0,0.0,0.625,0.267857142857,0.540983606557,0.252459016393,0.830508474576,0.141967260611
35,941891,2011,1,0.65,0.0486842105263,0.575,0.0284722222222,0.783139534884,0.0859912038304,0.729,0.08827,0.638666666667,0.137249039548,0.75,0.214285714286,0.75,0.214285714286,0.590163934426,0.245901639344,0.78813559322,0.168405041286
36,393738,2011,1,0.7125,0.0544407894737,0.625,0.0590277777778,0.616395348837,0.085764500684,0.604714285714,0.111120931677,0.611166666667,0.088024039548,0.625,0.267857142857,0.875,0.125,0.55737704918,0.250819672131,0.78813559322,0.168405041286
37,159458,2011,1,0.5625,0.0518092105263,0.475,0.0756944444444,0.76011627907,0.0986458686731,0.719428571429,0.0894199585921,0.706,0.106153220339,0.5,0.285714285714,0.75,0.214285714286,0.590163934426,0.245901639344,0.737288135593,0.195349847892
38,798161,2011,1,0.8,0.0368421052632,0.75,0.0277777777778,0.783720930233,0.0674495212038,0.671428571429,0.10845300207,0.728,0.0964433898305,0.5,0.285714285714,1.0,0.0,0.573770491803,0.248633879781,0.762711864407,0.182529335072
39,667277,2011,1,,,,,,,,,,,,,,,,,,
40,548728,2011,1,,,,,,,,,,,,,,,,,,
41,758610,2011,1,0.825,0.0138157894737,0.775,0.0201388888889,0.775581395349,0.0772578932969,0.690571428571,0.120648944099,0.667166666667,0.0871630225989,0.375,0.267857142857,1.0,0.0,0.44262295082,0.250819672131,0.737288135593,0.195349847892
42,551544,2011,1,0.6875,0.0189144736842,0.625,0.0451388888889,0.682093023256,0.0841320383037,0.680714285714,0.108340062112,0.667,0.105956949153,0.625,0.267857142857,1.0,0.0,0.573770491803,0.248633879781,0.779661016949,0.173258003766
43,540538,2011,1,0.7625,0.0557565789474,0.675,0.05625,0.817558139535,0.0806798495212,0.690428571429,0.136725900621,0.749666666667,0.11589819209,0.5,0.285714285714,0.875,0.125,0.754098360656,0.188524590164,0.813559322034,0.152976966536
44,674303,2011,1,0.575,0.0796052631579,0.45,0.0944444444444,0.576976744186,0.127291928865,0.590285714286,0.142814409938,0.583166666667,0.131032175141,0.25,0.214285714286,0.875,0.125,0.655737704918,0.229508196721,0.805084745763,0.158264522671
45,940465,2011,1,,,,,,,,,,,,,,,,,,
46,812942,2011,1,0.85,0.0289473684211,0.8,0.025,0.744418604651,0.078046128591,0.681571428571,0.0887989440994,0.650833333333,0.0924450564972,0.25,0.214285714286,0.875,0.125,0.655737704918,0.229508196721,0.838983050847,0.136245110821
47,929383,2011,1,0.8375,0.0347039473684,0.775,0.0340277777778,0.888372093023,0.0327032010944,0.771857142857,0.0921283850932,0.778,0.108189152542,0.5,0.285714285714,1.0,0.0,0.72131147541,0.204371584699,0.771186440678,0.177966101695
48,998758,2011,1,0.85,0.0223684210526,0.775,0.0340277777778,0.772325581395,0.0582533515732,0.686,0.0839431884058,0.779166666667,0.0588111581921,0.5,0.285714285714,0.875,0.125,0.606557377049,0.24262295082,0.822033898305,0.14754454585
49,347303,2011,1,0.575,0.0730263157895,0.475,0.0756944444444,0.697209302326,0.10954506156,0.766714285714,0.0885296273292,0.688666666667,0.143089717514,1.0,0.0,0.5,0.285714285714,0.524590163934,0.253551912568,0.805084745763,0.158264522671
50,196453,2011,1,,,,,,,,,,,,,,,,,,
51,891043,2011,1,,,,,,,,,,,,,,,,,,
52,821273,2011,1,0.5625,0.0715460526316,0.475,0.0895833333333,0.678720930233,0.082761874145,0.628428571429,0.105511987578,0.6115,0.132918050847,0.375,0.267857142857,1.0,0.0,0.508196721311,0.254098360656,0.703389830508,0.210415761263
53,122752,2011,1,,,,,,,,,,,,,,,,,,
54,279108,2011,1,,,,,,,,,,,,,,,,,,
55,707168,2011,1,0.575,0.0203947368421,0.525,0.0201388888889,0.577674418605,0.0855639398085,0.628714285714,0.111846149068,0.5775,0.124463135593,0.875,0.125,1.0,0.0,0.704918032787,0.211475409836,0.694915254237,0.213820078227
56,896100,2011,1,,,,,,,,,,,,,,,,,,
57,696050,2011,1,0.7125,0.028125,0.675,0.0423611111111,0.706162790698,0.0824803967168,0.638,0.112537971014,0.717333333333,0.0787893785311,0.625,0.267857142857,0.875,0.125,0.590163934426,0.245901639344,0.796610169492,0.163407214255
58,544084,2011,1,,,,,,,,,,,,,,,,,,
59,544695,2011,1,0.675,0.0467105263158,0.65,0.0305555555556,0.857209302326,0.0458062380301,0.767428571429,0.0785295238095,0.750166666667,0.0894118361582,0.25,0.214285714286,1.0,0.0,0.622950819672,0.238797814208,0.737288135593,0.195349847892
60,643900,2011,1,,,,,,,,,,,,,,,,,,
61,791815,2011,1,0.9125,0.0149671052632,0.875,0.0173611111111,0.957674418605,0.0149992339261,0.876285714286,0.0587106418219,0.95,0.0333152542373,1.0,0.0,0.625,0.267857142857,0.672131147541,0.224043715847,0.830508474576,0.141967260611
62,156460,2011,1,,,,,,,,,,,,,,,,,,
63,241016,2011,1,0.65,0.0223684210526,0.55,0.0527777777778,0.686162790698,0.0956215731874,0.690142857143,0.117610124224,0.6275,0.121534322034,1.0,0.0,0.375,0.267857142857,0.459016393443,0.252459016393,0.652542372881,0.22866869477
64,116331,2011,1,,,,,,,,,,,,,,,,,,
65,957673,2011,1,0.825,0.0335526315789,0.75,0.0555555555556,0.853604651163,0.0457974418605,0.767,0.0755575362319,0.856166666667,0.054030819209,1.0,0.0,1.0,0.0,0.622950819672,0.238797814208,0.805084745763,0.158264522671
66,943688,2011,1,0.902777777778,0.015727124183,0.833333333333,0.0625,0.845064935065,0.0482858509911,0.767619047619,0.0885377880184,0.815925925926,0.0529038434661,0.571428571429,0.285714285714,0.857142857143,0.142857142857,0.622641509434,0.239477503628,0.834862385321,0.139143730887
67,700571,2011,1,0.6,0.0223684210526,0.425,0.0284722222222,0.61976744186,0.0979646511628,0.642857142857,0.111154037267,0.438666666667,0.160472768362,0.375,0.267857142857,0.875,0.125,0.655737704918,0.229508196721,0.728813559322,0.199333623062
68,107467,2011,1,0.775,0.0256578947368,0.75,0.0277777777778,0.65976744186,0.0658422982216,0.647714285714,0.0904961490683,0.644666666667,0.105540564972,0.625,0.267857142857,1.0,0.0,0.688524590164,0.218032786885,0.813559322034,0.152976966536
69,501472,2011,1,0.7125,0.0412828947368,0.675,0.05625,0.651860465116,0.0735376744186,0.595714285714,0.103337888199,0.650833333333,0.0849501412429,0.125,0.125,0.875,0.125,0.55737704918,0.250819672131,0.822033898305,0.14754454585
70,509820,2011,1,0.7875,0.0347039473684,0.725,0.0340277777778,0.833255813953,0.0781469220246,0.8,0.098231884058,0.800166666667,0.0914084463277,1.0,0.0,1.0,0.0,0.72131147541,0.204371584699,0.728813559322,0.199333623062
71,957688,2011,1,,,,,,,,,,,,,,,,,,
72,687459,2011,1,0.65,0.0684210526316,0.575,0.0840277777778,0.674418604651,0.0921025991792,0.681,0.108235217391,0.644166666667,0.101939971751,0.5,0.285714285714,0.875,0.125,0.622950819672,0.238797814208,0.779661016949,0.173258003766
73,412627,2011,1,0.5875,0.0544407894737,0.5,0.0416666666667,0.717093023256,0.114216155951,0.757428571429,0.0838541614907,0.649166666667,0.152912853107,1.0,0.0,0.875,0.125,0.655737704918,0.229508196721,0.864406779661,0.118209474142
74,448735,2011,1,,,,,,,,,,,,,,,,,,
75,904011,2011,1,0.7125,0.0347039473684,0.65,0.0305555555556,0.763720930233,0.088931874145,0.737857142857,0.103301138716,0.633,0.131319661017,0.875,0.125,0.75,0.214285714286,0.606557377049,0.24262295082,0.771186440678,0.177966101695
76,879141,2011,1,0.75,0.0131578947368,0.675,0.0284722222222,0.798372093023,0.0796302599179,0.747142857143,0.0955279503106,0.749666666667,0.123393107345,1.0,0.0,0.75,0.214285714286,0.55737704918,0.250819672131,0.822033898305,0.14754454585
77,991512,2011,1,0.6875,0.0649671052632,0.625,0.0590277777778,0.561279069767,0.0852677564979,0.604285714286,0.0951900621118,0.605166666667,0.0818491242938,0.25,0.214285714286,0.875,0.125,0.524590163934,0.253551912568,0.762711864407,0.182529335072
78,589345,2011,1,0.725,0.0651315789474,0.675,0.0701388888889,0.767674418605,0.107615704514,0.723857142857,0.12267621118,0.755166666667,0.109327090395,0.875,0.125,0.375,0.267857142857,0.639344262295,0.234426229508,0.771186440678,0.177966101695
79,735348,2011,1,0.7375,0.0425986842105,0.675,0.0423611111111,0.732790697674,0.0836603556772,0.705142857143,0.121207950311,0.639166666667,0.110875564972,0.25,0.214285714286,1.0,0.0,0.459016393443,0.252459016393,0.618644067797,0.237940026076
80,432783,2011,1,,,,,,,,,,,,,,,,,,
81,524980,2011,1,0.8375,0.028125,0.775,0.0340277777778,0.923023255814,0.0250660465116,0.914857142857,0.0277528778468,0.9,0.0465559322034,1.0,0.0,1.0,0.0,0.606557377049,0.24262295082,0.830508474576,0.141967260611
82,795823,2011,1,0.8125,0.0320723684211,0.75,0.0277777777778,0.806279069767,0.0747930506156,0.757285714286,0.0999504968944,0.7885,0.113382457627,1.0,0.0,1.0,0.0,0.672131147541,0.224043715847,0.745762711864,0.19122120817
83,433408,2011,1,0.7375,0.0623355263158,0.7,0.0944444444444,0.802209302326,0.0955068262654,0.804428571429,0.0923119875776,0.766166666667,0.110990141243,0.5,0.285714285714,1.0,0.0,0.524590163934,0.253551912568,0.703389830508,0.210415761263
84,318418,2011,1,0.5375,0.0873355263158,0.4,0.113888888889,0.577441860465,0.158433378933,0.709285714286,0.122670496894,0.555833333333,0.119906073446,0.75,0.214285714286,0.75,0.214285714286,0.540983606557,0.252459016393,0.838983050847,0.136245110821
85,537701,2011,1,,,,,,,,,,,,,,,,,,
86,605728,2011,1,0.7125,0.0478618421053,0.575,0.0423611111111,0.751976744186,0.102863105335,0.781428571429,0.0899602484472,0.8555,0.0769980508475,1.0,0.0,1.0,0.0,0.55737704918,0.250819672131,0.813559322034,0.152976966536
87,506313,2011,1,0.6375,0.0557565789474,0.5,0.0694444444444,0.81023255814,0.0879340629275,0.752142857143,0.109017080745,0.666666666667,0.12855480226,0.875,0.125,0.625,0.267857142857,0.639344262295,0.234426229508,0.771186440678,0.177966101695
88,361406,2011,1,,,,,,,,,,,,,,,,,,
89,591306,2011,1,,,,,,,,,,,,,,,,,,
90,642065,2011,1,,,,,,,,,,,,,,,,,,
91,341719,2011,1,,,,,,,,,,,,,,,,,,
92,903106,2011,1,0.6625,0.0412828947368,0.575,0.0423611111111,0.77976744186,0.0749058276334,0.667142857143,0.122742443064,0.694666666667,0.103276158192,0.5,0.285714285714,1.0,0.0,0.55737704918,0.250819672131,0.779661016949,0.173258003766
93,941099,2011,1,0.7125,0.028125,0.575,0.0423611111111,0.84976744186,0.045927004104,0.752857142857,0.0798120082816,0.7675,0.087781779661,0.625,0.267857142857,0.625,0.267857142857,0.704918032787,0.211475409836,0.703389830508,0.210415761263
94,574211,2011,1,0.85,0.0444444444444,0.85,0.05,0.696666666667,0.08045,0.638285714286,0.0946028571429,0.655333333333,0.111674022989,0.75,0.25,1.0,0.0,0.48275862069,0.258620689655,0.795454545455,0.166490486258
95,290493,2011,1,0.6875,0.0254934210526,0.625,0.03125,0.837441860465,0.0753063201094,0.728857142857,0.0915407039337,0.789833333333,0.075123700565,0.875,0.125,1.0,0.0,0.688524590164,0.218032786885,0.813559322034,0.152976966536
96,110287,2011,1,0.7875,0.028125,0.725,0.0340277777778,0.717325581395,0.0881021751026,0.681142857143,0.0921609937888,0.6895,0.10154720339,1.0,0.0,1.0,0.0,0.655737704918,0.229508196721,0.796610169492,0.163407214255
97,976112,2011,1,0.7375,0.0623355263158,0.675,0.0840277777778,0.805930232558,0.0828126538988,0.771428571429,0.0955689440994,0.766666666667,0.0994768361582,0.375,0.267857142857,1.0,0.0,0.491803278689,0.254098360656,0.728813559322,0.199333623062
98,960111,2011,1,0.7,0.0565789473684,0.675,0.05625,0.611627906977,0.1102749658,0.637142857143,0.119185921325,0.477,0.148770508475,0.625,0.267857142857,1.0,0.0,0.655737704918,0.229508196721,0.669491525424,0.223163841808
99,407752,2011,1,0.75,0.0657894736842,0.675,0.05625,0.786860465116,0.0838453214774,0.766285714286,0.117600496894,0.8555,0.0695031355932,1.0,0.0,0.875,0.125,0.639344262295,0.234426229508,0.796610169492,0.163407214255
100,317823,2011,1,0.625,0.0822368421053,0.5,0.0972222222222,0.673837209302,0.141729808482,0.704428571429,0.150343871636,0.693833333333,0.122342683616,1.0,0.0,1.0,0.0,0.524590163934,0.253551912568,0.754237288136,0.186947703897
101,541704,2011,1,0.725,0.0585526315789,0.6,0.0722222222222,0.682209302326,0.112702120383,0.657428571429,0.11953242236,0.605,0.145591525424,0.375,0.267857142857,0.875,0.125,0.540983606557,0.252459016393,0.779661016949,0.173258003766
102,879867,2011,1,0.6125,0.0886513157895,0.475,0.0756944444444,0.747790697674,0.110182120383,0.785714285714,0.0939031055901,0.638833333333,0.140949463277,0.75,0.214285714286,0.875,0.125,0.590163934426,0.245901639344,0.762711864407,0.182529335072
103,255911,2011,1,,,,,,,,,,,,,,,,,,
104,801501,2011,1,0.575,0.0532894736842,0.5,0.0833333333333,0.631744186047,0.113125157319,0.552,0.122706086957,0.6385,0.111063813559,0.625,0.267857142857,0.5,0.285714285714,0.491803278689,0.254098360656,0.677966101695,0.220194118499
105,195286,2011,1,0.7875,0.0347039473684,0.725,0.0479166666667,0.88023255814,0.0546399452804,0.776285714286,0.0864613664596,0.828166666667,0.073516920904,0.75,0.214285714286,1.0,0.0,0.72131147541,0.204371584699,0.847457627119,0.13037809648
106,470193,2011,1,0.7,0.0434210526316,0.675,0.0423611111111,0.845348837209,0.0594392886457,0.718857142857,0.0896740372671,0.773,0.0810111864407,0.875,0.125,0.875,0.125,0.475409836066,0.253551912568,0.576271186441,0.246269737795
107,137106,2011,1,0.7,0.05,0.65,0.0722222222222,0.837441860465,0.0701039671683,0.804857142857,0.0760253416149,0.816333333333,0.0925151412429,0.75,0.214285714286,0.75,0.214285714286,0.688524590164,0.218032786885,0.720338983051,0.203172533681
108,710860,2011,1,,,,,,,,,,,,,,,,,,
109,786818,2011,1,,,,,,,,,,,,,,,,,,
110,783589,2011,1,,,,,,,,,,,,,,,,,,
111,710460,2011,1,0.6375,0.0820723684211,0.575,0.0979166666667,0.741162790698,0.0692409849521,0.748,0.0758713043478,0.734,0.0861294915254,0.125,0.125,0.5,0.285714285714,0.44262295082,0.250819672131,0.627118644068,0.235839490077
112,817019,2011,1,,,,,,,,,,,,,,,,,,
113,480314,2011,1,,,,,,,,,,,,,,,,,,
114,900106,2011,1,0.7,0.0697368421053,0.575,0.125694444444,0.701046511628,0.121004774282,0.680571428571,0.124414161491,0.694166666667,0.129706073446,0.875,0.125,0.875,0.125,0.573770491803,0.248633879781,0.779661016949,0.173258003766
115,552614,2011,1,0.325,0.0532894736842,0.25,0.0416666666667,0.541976744186,0.113296046512,0.566,0.101804057971,0.3605,0.118276016949,0.375,0.267857142857,0.25,0.214285714286,0.377049180328,0.238797814208,0.652542372881,0.22866869477
116,733507,2011,1,0.5875,0.0347039473684,0.5,0.0277777777778,0.693837209302,0.0926709849521,0.651857142857,0.11807621118,0.549666666667,0.15429480226,0.375,0.267857142857,1.0,0.0,0.409836065574,0.245901639344,0.652542372881,0.22866869477
117,232031,2011,1,0.6,0.0421052631579,0.45,0.0527777777778,0.701395348837,0.113059206566,0.728428571429,0.120578654244,0.716666666667,0.11655819209,0.75,0.214285714286,1.0,0.0,0.573770491803,0.248633879781,0.771186440678,0.177966101695
118,621241,2011,1,0.7375,0.0491776315789,0.725,0.0479166666667,0.693488372093,0.0954088645691,0.633142857143,0.120282732919,0.588833333333,0.130040988701,0.75,0.214285714286,0.875,0.125,0.655737704918,0.229508196721,0.703389830508,0.210415761263
119,481349,2011,1,0.575,0.0664473684211,0.525,0.0618055555556,0.751976744186,0.102863105335,0.647714285714,0.128948322981,0.710833333333,0.107851836158,0.375,0.267857142857,0.5,0.285714285714,0.409836065574,0.245901639344,0.728813559322,0.199333623062
120,173981,2011,1,0.6875,0.0583881578947,0.575,0.125694444444,0.600697674419,0.0970159781122,0.6,0.108895652174,0.655166666667,0.0985914971751,0.75,0.214285714286,0.875,0.125,0.672131147541,0.224043715847,0.813559322034,0.152976966536
121,193157,2011,1,,,,,,,,,,,,,,,,,,
122,401138,2011,1,0.8625,0.0294407894737,0.825,0.0284722222222,0.841511627907,0.0543023939808,0.800428571429,0.0755403933747,0.644666666667,0.150510056497,0.75,0.214285714286,1.0,0.0,0.55737704918,0.250819672131,0.762711864407,0.182529335072
123,289316,2011,1,0.5125,0.0425986842105,0.4,0.0305555555556,0.716744186047,0.106565745554,0.69,0.120869565217,0.666333333333,0.106182937853,0.625,0.267857142857,0.75,0.214285714286,0.426229508197,0.248633879781,0.610169491525,0.239895697523
124,509756,2011,1,,,,,,,,,,,,,,,,,,
125,562043,2011,1,,,,,,,,,,,,,,,,,,
126,697027,2011,1,0.925,0.0203947368421,0.9,0.0305555555556,0.834418604651,0.0513496580027,0.728714285714,0.0884026708075,0.672666666667,0.118989378531,0.5,0.285714285714,1.0,0.0,0.754098360656,0.188524590164,0.779661016949,0.173258003766
127,785386,2011,1,0.777777777778,0.0359477124183,0.722222222222,0.0381944444444,0.722857142857,0.0982390977444,0.66126984127,0.0992241679467,0.709814814815,0.138945248078,0.875,0.125,0.625,0.267857142857,0.44262295082,0.250819672131,0.723214285714,0.201978764479
128,102101,2011,1,0.805555555556,0.0408496732026,0.777777777778,0.0381944444444,0.693246753247,0.0932669514696,0.660952380952,0.127857142857,0.697592592593,0.0939582459818,0.857142857143,0.142857142857,0.714285714286,0.238095238095,0.603773584906,0.243831640058,0.826923076923,0.144510828977
129,741379,2011,1,0.4,0.075,0.325,0.05625,0.549186046512,0.102226388509,0.542428571429,0.120418654244,0.443166666667,0.0973067514124,0.375,0.267857142857,0.875,0.125,0.262295081967,0.196721311475,0.610169491525,0.239895697523
130,910793,2011,1,,,,,,,,,,,,,,,,,,
131,718865,2011,1,0.7125,0.0544407894737,0.65,0.0861111111111,0.686162790698,0.0800145143639,0.614142857143,0.0962101242236,0.577166666667,0.124515564972,0.875,0.125,0.875,0.125,0.606557377049,0.24262295082,0.813559322034,0.152976966536
132,433759,2011,1,0.625,0.0625,0.525,0.117361111111,0.624069767442,0.0838973597811,0.599571428571,0.144230248447,0.660833333333,0.141739971751,0.375,0.267857142857,0.875,0.125,0.44262295082,0.250819672131,0.796610169492,0.163407214255
133,738404,2011,1,0.9,0.0157894736842,0.9,0.0166666666667,0.849186046512,0.0593440355677,0.790857142857,0.0908949068323,0.839,0.0699142372881,0.625,0.267857142857,1.0,0.0,0.688524590164,0.218032786885,0.881355932203,0.105461393597
134,762422,2011,1,0.7,0.0434210526316,0.675,0.0423611111111,0.635813953488,0.0938152120383,0.614285714286,0.105790062112,0.605166666667,0.111828785311,0.125,0.125,0.875,0.125,0.639344262295,0.234426229508,0.805084745763,0.158264522671
135,434086,2011,1,,,,,,,,,,,,,,,,,,
136,202500,2011,1,,,,,,,,,,,,,,,,,,
137,153857,2011,1,0.75,0.0394736842105,0.65,0.0444444444444,0.689651162791,0.0890928180575,0.609285714286,0.103719772257,0.6495,0.115337033898,0.875,0.125,0.875,0.125,0.508196721311,0.254098360656,0.78813559322,0.168405041286
